workclass,hours-per-week,sex,age,race,occupation,capital-loss,education,capital-gain,marital-status,relationship,income
Self-emp-not-inc,50,1,39,0,Exec-managerial,0,HS-grad,0,Never-married,Not-in-family,0
Private,40,0,36,1,Exec-managerial,0,HS-grad,1831,Divorced,Own-child,0
Private,40,0,18,1,Protective-serv,0,Some-college,0,Never-married,Own-child,0
Private,50,0,49,1,Sales,0,Bachelors,0,Divorced,Not-in-family,1
Private,40,0,41,1,Adm-clerical,0,HS-grad,0,Never-married,Not-in-family,0
Private,50,1,47,1,Exec-managerial,0,Bachelors,0,Never-married,Not-in-family,0
Local-gov,40,1,27,1,Farming-fishing,0,HS-grad,0,Never-married,Own-child,0
Local-gov,45,0,47,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Wife,0
Private,2,0,20,1,Sales,0,Some-college,0,Never-married,Unmarried,0
Self-emp-not-inc,60,0,46,1,Exec-managerial,0,Some-college,1151,Separated,Unmarried,0
Self-emp-not-inc,30,1,25,1,Farming-fishing,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,38,1,Tech-support,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,40,1,54,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Local-gov,40,1,38,1,Exec-managerial,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,1,41,1,Exec-managerial,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,58,1,Exec-managerial,0,Assoc-voc,0,Married-civ-spouse,Husband,1
Private,48,1,39,1,Craft-repair,1628,Assoc-voc,0,Married-civ-spouse,Husband,0
Private,40,1,40,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,0,34,1,Adm-clerical,0,HS-grad,0,Separated,Own-child,0
Private,40,1,42,1,Handlers-cleaners,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,0,36,1,Tech-support,0,Assoc-voc,0,Divorced,Unmarried,0
Self-emp-inc,40,1,43,1,Sales,0,Bachelors,99999,Married-civ-spouse,Husband,1
Private,45,1,48,1,Prof-specialty,1977,Prof-school,0,Married-civ-spouse,Husband,1
Private,40,1,48,1,Adm-clerical,0,HS-grad,0,Married-civ-spouse,Husband,0
Self-emp-inc,40,1,43,1,Exec-managerial,0,Prof-school,99999,Married-civ-spouse,Husband,1
Local-gov,40,1,44,1,Exec-managerial,1485,Some-college,0,Married-civ-spouse,Husband,1
Private,40,0,46,1,Adm-clerical,0,HS-grad,0,Married-civ-spouse,Wife,0
Private,40,0,33,1,Sales,0,Bachelors,0,Never-married,Not-in-family,0
Private,40,0,61,1,Machine-op-inspct,0,7th-8th,0,Divorced,Unmarried,0
Private,40,0,46,1,Machine-op-inspct,0,9th,0,Married-civ-spouse,Wife,0
Private,50,1,39,1,Exec-managerial,1887,Bachelors,0,Married-civ-spouse,Husband,1
Private,80,1,40,1,Handlers-cleaners,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,40,0,22,1,Sales,0,10th,0,Married-civ-spouse,Wife,0
Federal-gov,40,1,43,1,Exec-managerial,0,Bachelors,0,Never-married,Not-in-family,1
Private,50,0,22,1,Other-service,0,Some-college,0,Never-married,Unmarried,0
State-gov,40,0,41,0,Adm-clerical,1504,Some-college,0,Never-married,Unmarried,0
Self-emp-inc,50,1,46,1,Sales,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,15,1,78,1,Handlers-cleaners,0,7th-8th,1797,Married-civ-spouse,Husband,0
Private,50,1,36,1,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,0,33,1,Adm-clerical,1617,HS-grad,0,Never-married,Not-in-family,0
Local-gov,60,0,31,1,Prof-specialty,0,Bachelors,0,Divorced,Unmarried,0
Self-emp-not-inc,40,1,65,1,Machine-op-inspct,0,Some-college,6514,Married-civ-spouse,Husband,1
Private,40,1,31,1,Adm-clerical,0,Some-college,0,Married-civ-spouse,Husband,0
Local-gov,40,0,34,0,Prof-specialty,0,Masters,0,Divorced,Not-in-family,0
State-gov,55,1,34,1,Prof-specialty,0,Bachelors,4865,Divorced,Not-in-family,0
State-gov,32,0,36,1,Prof-specialty,0,Some-college,0,Separated,Unmarried,0
Private,60,1,34,1,Transport-moving,0,10th,0,Married-civ-spouse,Husband,0
Private,20,1,74,1,Sales,0,Some-college,0,Married-civ-spouse,Husband,1
Federal-gov,45,1,42,1,Craft-repair,0,Some-college,7688,Married-civ-spouse,Husband,1
Local-gov,40,1,42,0,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,0
Private,43,1,40,1,Prof-specialty,0,Masters,0,Divorced,Not-in-family,0
Private,40,1,39,1,Handlers-cleaners,0,Bachelors,0,Never-married,Own-child,0
Local-gov,40,1,42,1,Exec-managerial,1485,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,1,27,1,Machine-op-inspct,0,Assoc-acdm,0,Married-civ-spouse,Husband,0
Private,43,0,49,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Wife,0
Private,40,0,18,1,Adm-clerical,0,HS-grad,0,Never-married,Own-child,0
State-gov,15,1,20,1,Handlers-cleaners,0,Some-college,0,Never-married,Not-in-family,0
Local-gov,40,1,50,0,Other-service,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,48,1,38,1,Machine-op-inspct,0,5th-6th,0,Married-civ-spouse,Husband,0
Federal-gov,40,1,48,1,Farming-fishing,0,HS-grad,0,Divorced,Other-relative,0
Private,40,1,32,1,Sales,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,43,0,Craft-repair,0,Assoc-voc,0,Divorced,Not-in-family,0
Private,45,1,39,1,Exec-managerial,0,Assoc-voc,0,Married-civ-spouse,Husband,1
Private,40,1,37,1,Handlers-cleaners,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,46,1,Machine-op-inspct,0,Some-college,0,Married-civ-spouse,Husband,0
Private,35,0,43,1,Other-service,0,HS-grad,0,Married-civ-spouse,Wife,0
Local-gov,40,1,34,1,Prof-specialty,0,Assoc-acdm,0,Married-civ-spouse,Husband,1
Private,40,1,57,1,Craft-repair,0,11th,0,Married-spouse-absent,Not-in-family,0
Private,40,1,30,1,Transport-moving,0,7th-8th,0,Divorced,Not-in-family,0
Private,40,1,41,0,Exec-managerial,0,Some-college,0,Married-civ-spouse,Husband,1
Private,75,1,40,1,Farming-fishing,0,HS-grad,99999,Married-civ-spouse,Husband,1
Private,40,1,52,0,Other-service,0,9th,0,Separated,Not-in-family,0
Private,40,0,32,1,Other-service,0,5th-6th,0,Never-married,Not-in-family,0
Private,48,1,42,1,Sales,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,37,1,Transport-moving,0,HS-grad,0,Never-married,Not-in-family,0
Private,45,1,31,1,Transport-moving,1579,Some-college,0,Married-civ-spouse,Husband,0
State-gov,40,0,40,1,Exec-managerial,0,HS-grad,0,Married-civ-spouse,Wife,1
Self-emp-inc,50,1,41,1,Farming-fishing,0,Some-college,0,Married-civ-spouse,Husband,0
Self-emp-inc,40,1,64,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,0,50,1,Adm-clerical,0,HS-grad,0,Divorced,Not-in-family,0
Private,50,1,27,1,Sales,0,Bachelors,0,Married-civ-spouse,Husband,0
Local-gov,40,0,52,0,Adm-clerical,0,HS-grad,0,Divorced,Unmarried,0
Private,20,0,23,1,Sales,0,Some-college,0,Never-married,Own-child,0
State-gov,50,1,38,1,Protective-serv,1887,Some-college,0,Married-civ-spouse,Husband,1
Private,20,0,18,1,Other-service,0,11th,0,Never-married,Own-child,0
Private,40,1,27,1,Exec-managerial,0,HS-grad,0,Never-married,Own-child,0
Private,40,0,31,1,Exec-managerial,0,HS-grad,0,Never-married,Own-child,0
Private,65,1,54,1,Transport-moving,1887,HS-grad,0,Married-civ-spouse,Husband,1
Private,24,0,58,1,Adm-clerical,0,Masters,0,Never-married,Not-in-family,1
Private,6,1,18,1,Other-service,0,10th,0,Never-married,Own-child,0
Private,40,1,30,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,45,1,Sales,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,1,37,1,Craft-repair,1628,HS-grad,0,Married-civ-spouse,Husband,0
Federal-gov,40,1,53,1,Protective-serv,0,Bachelors,0,Married-civ-spouse,Husband,1
Local-gov,45,1,50,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,36,0,23,1,Prof-specialty,0,Masters,0,Never-married,Own-child,0
Self-emp-not-inc,40,1,49,1,Exec-managerial,0,HS-grad,3411,Married-civ-spouse,Husband,0
Private,60,1,49,1,Sales,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,0,45,1,Sales,0,HS-grad,0,Divorced,Not-in-family,0
Private,40,1,27,1,Craft-repair,0,Bachelors,0,Married-civ-spouse,Husband,0
State-gov,45,0,22,1,Other-service,0,HS-grad,0,Never-married,Unmarried,0
Private,50,0,27,1,Other-service,0,HS-grad,0,Never-married,Not-in-family,1
Private,50,0,39,1,Exec-managerial,0,Bachelors,13550,Divorced,Not-in-family,1
Private,40,1,55,1,Tech-support,0,Some-college,0,Married-civ-spouse,Husband,0
Self-emp-not-inc,15,0,60,1,Transport-moving,0,Assoc-voc,0,Married-civ-spouse,Wife,1
Self-emp-not-inc,40,1,45,0,Craft-repair,0,10th,0,Married-civ-spouse,Husband,0
Self-emp-not-inc,40,1,37,1,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,1
Private,99,0,61,1,Other-service,0,HS-grad,0,Divorced,Other-relative,0
Private,41,0,30,1,Other-service,0,Assoc-voc,0,Never-married,Not-in-family,0
Local-gov,25,0,31,0,Adm-clerical,0,Some-college,0,Never-married,Own-child,0
Private,60,1,45,1,Exec-managerial,0,Masters,15024,Married-civ-spouse,Husband,1
Private,40,1,36,1,Machine-op-inspct,0,HS-grad,4101,Divorced,Not-in-family,0
Private,40,0,49,1,Other-service,0,Some-college,0,Divorced,Unmarried,0
Self-emp-inc,78,1,26,1,Exec-managerial,0,HS-grad,0,Divorced,Not-in-family,1
Local-gov,40,1,47,1,Other-service,0,Some-college,0,Married-civ-spouse,Husband,1
Private,50,1,34,1,Prof-specialty,0,Assoc-voc,4386,Married-civ-spouse,Husband,1
Local-gov,8,1,55,0,Exec-managerial,0,HS-grad,0,Divorced,Unmarried,0
Private,40,0,45,0,Other-service,0,Bachelors,0,Widowed,Own-child,0
Private,20,0,24,0,Adm-clerical,0,Some-college,0,Never-married,Own-child,0
Private,40,1,68,1,Sales,0,Bachelors,20051,Married-civ-spouse,Husband,1
Self-emp-not-inc,50,1,36,1,Exec-managerial,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,35,0,17,0,Sales,0,11th,0,Never-married,Own-child,0
Federal-gov,40,1,40,1,Tech-support,0,Some-college,0,Married-civ-spouse,Husband,1
Private,40,1,35,0,Handlers-cleaners,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,21,1,Craft-repair,0,HS-grad,0,Never-married,Own-child,0
Local-gov,40,1,53,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
Local-gov,40,1,42,0,Protective-serv,0,Some-college,0,Married-civ-spouse,Husband,1
Private,40,1,47,1,Machine-op-inspct,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,52,1,51,0,Handlers-cleaners,0,5th-6th,0,Married-civ-spouse,Husband,0
Private,40,1,52,1,Adm-clerical,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,30,0,Adm-clerical,0,HS-grad,0,Divorced,Unmarried,0
Private,20,0,18,1,Sales,0,Some-college,0,Never-married,Own-child,0
Self-emp-not-inc,40,0,22,1,Prof-specialty,0,HS-grad,99999,Never-married,Unmarried,1
Private,45,1,47,1,Sales,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,9,0,22,1,Prof-specialty,0,Bachelors,0,Never-married,Not-in-family,0
Federal-gov,50,1,51,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,45,1,36,1,Craft-repair,0,Assoc-acdm,0,Married-civ-spouse,Husband,0
Private,70,1,39,1,Other-service,0,11th,2407,Married-civ-spouse,Husband,0
Private,50,1,34,1,Craft-repair,1848,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,28,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,0
Local-gov,60,1,40,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,24,0,40,1,Sales,0,HS-grad,0,Married-civ-spouse,Other-relative,1
Private,40,1,35,1,Adm-clerical,0,HS-grad,0,Divorced,Not-in-family,0
Private,45,1,34,0,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,40,0,27,1,Other-service,0,Some-college,0,Never-married,Own-child,0
Local-gov,37,0,27,0,Prof-specialty,0,Assoc-acdm,0,Never-married,Own-child,0
Private,45,0,45,1,Adm-clerical,0,Some-college,0,Divorced,Unmarried,0
Private,40,1,37,1,Other-service,0,Some-college,0,Married-civ-spouse,Husband,1
Private,40,0,45,1,Other-service,0,HS-grad,0,Never-married,Own-child,0
Private,40,0,22,1,Adm-clerical,0,Some-college,0,Never-married,Own-child,0
Private,20,0,19,1,Adm-clerical,0,Some-college,594,Never-married,Own-child,0
Private,40,0,35,0,Adm-clerical,0,Assoc-voc,0,Never-married,Not-in-family,0
Local-gov,45,1,41,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,60,1,44,1,Prof-specialty,0,Prof-school,99999,Married-civ-spouse,Husband,1
State-gov,38,1,47,1,Other-service,0,Some-college,0,Married-civ-spouse,Husband,0
Federal-gov,40,1,32,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,50,1,41,1,Sales,0,Bachelors,7688,Married-civ-spouse,Husband,1
Private,40,1,20,1,Handlers-cleaners,0,HS-grad,0,Never-married,Own-child,0
Private,55,1,24,1,Other-service,0,Bachelors,0,Never-married,Not-in-family,0
Private,12,0,27,1,Prof-specialty,0,Prof-school,0,Divorced,Not-in-family,0
Local-gov,40,1,39,1,Other-service,0,11th,0,Married-civ-spouse,Husband,0
Private,40,1,35,1,Prof-specialty,0,Bachelors,5013,Married-civ-spouse,Husband,0
Private,5,0,23,1,Adm-clerical,0,Bachelors,0,Never-married,Not-in-family,0
Private,40,1,23,1,Craft-repair,0,HS-grad,0,Never-married,Unmarried,0
Federal-gov,25,1,21,0,Adm-clerical,0,12th,0,Never-married,Own-child,0
Local-gov,45,0,46,1,Adm-clerical,0,Some-college,0,Divorced,Unmarried,0
Private,25,0,20,1,Other-service,0,Some-college,4416,Never-married,Other-relative,0
Private,60,1,50,1,Transport-moving,0,Some-college,0,Married-civ-spouse,Husband,1
Local-gov,40,0,30,0,Transport-moving,0,Some-college,0,Never-married,Unmarried,0
Local-gov,45,1,35,1,Prof-specialty,0,Masters,0,Married-civ-spouse,Husband,1
Private,40,1,54,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,0,52,0,Other-service,0,HS-grad,0,Divorced,Own-child,0
Private,60,1,59,1,Other-service,0,Prof-school,27828,Divorced,Not-in-family,1
State-gov,19,0,25,1,Exec-managerial,0,Some-college,0,Married-civ-spouse,Wife,0
Local-gov,40,0,51,0,Farming-fishing,0,11th,0,Never-married,Not-in-family,0
Private,40,1,29,1,Other-service,0,HS-grad,10520,Divorced,Not-in-family,1
Private,32,1,23,1,Handlers-cleaners,0,Some-college,0,Never-married,Own-child,0
Private,20,1,50,0,Craft-repair,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,0,28,1,Machine-op-inspct,0,HS-grad,0,Never-married,Unmarried,0
Private,40,1,22,0,Handlers-cleaners,0,HS-grad,0,Never-married,Own-child,0
Private,15,0,27,1,Transport-moving,0,HS-grad,0,Never-married,Own-child,0
Local-gov,35,1,36,0,Prof-specialty,0,Bachelors,0,Never-married,Own-child,0
Local-gov,48,0,43,1,Prof-specialty,0,Bachelors,0,Divorced,Unmarried,0
Private,40,0,32,0,Other-service,0,HS-grad,0,Never-married,Unmarried,0
Federal-gov,40,0,60,0,Adm-clerical,0,HS-grad,0,Never-married,Not-in-family,0
Local-gov,40,0,43,1,Prof-specialty,0,Bachelors,0,Never-married,Not-in-family,1
Private,25,1,23,1,Sales,0,Bachelors,0,Never-married,Not-in-family,0
Private,40,1,64,0,Sales,0,Assoc-voc,0,Married-civ-spouse,Husband,0
Self-emp-inc,50,1,66,1,Exec-managerial,0,7th-8th,0,Married-civ-spouse,Husband,0
Private,40,0,39,1,Tech-support,0,Assoc-voc,0,Divorced,Not-in-family,0
Private,40,1,21,1,Craft-repair,0,11th,0,Married-civ-spouse,Husband,0
Private,40,0,31,1,Other-service,0,HS-grad,0,Never-married,Unmarried,0
Self-emp-not-inc,35,1,58,1,Machine-op-inspct,0,Masters,0,Married-civ-spouse,Husband,1
Private,55,1,30,1,Transport-moving,0,10th,0,Married-civ-spouse,Husband,0
Private,40,1,41,1,Machine-op-inspct,0,1st-4th,0,Married-civ-spouse,Husband,1
Private,14,0,17,1,Sales,0,11th,0,Never-married,Own-child,0
Self-emp-inc,50,1,45,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,1
Self-emp-not-inc,75,1,22,0,Farming-fishing,0,Assoc-voc,0,Never-married,Not-in-family,0
Private,40,1,23,1,Exec-managerial,0,Bachelors,0,Never-married,Not-in-family,0
Self-emp-inc,60,0,49,1,Exec-managerial,1977,Some-college,0,Married-civ-spouse,Wife,1
Private,54,0,53,1,Prof-specialty,1564,Masters,0,Never-married,Not-in-family,1
Private,50,1,63,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Self-emp-inc,50,1,38,1,Sales,0,Some-college,0,Married-civ-spouse,Husband,1
Private,40,0,54,1,Adm-clerical,0,HS-grad,0,Divorced,Not-in-family,0
Private,40,0,65,1,Adm-clerical,0,HS-grad,0,Divorced,Not-in-family,0
Federal-gov,40,1,30,1,Prof-specialty,0,Bachelors,0,Never-married,Not-in-family,0
Local-gov,48,1,50,1,Adm-clerical,1740,Some-college,0,Married-civ-spouse,Husband,0
Private,40,0,32,1,Other-service,0,HS-grad,0,Divorced,Not-in-family,0
Private,40,0,32,1,Prof-specialty,0,Some-college,0,Never-married,Own-child,0
Private,40,1,46,1,Craft-repair,1741,HS-grad,0,Divorced,Not-in-family,0
Private,40,1,32,1,Prof-specialty,0,Bachelors,0,Never-married,Not-in-family,1
Private,50,1,39,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,35,0,21,1,Sales,0,HS-grad,0,Never-married,Own-child,0
Private,40,1,55,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,25,0,19,0,Adm-clerical,0,HS-grad,0,Never-married,Own-child,0
Private,20,0,40,1,Sales,0,Some-college,0,Divorced,Not-in-family,0
Private,40,1,48,1,Machine-op-inspct,0,HS-grad,0,Married-civ-spouse,Husband,0
State-gov,50,0,49,1,Adm-clerical,0,Some-college,0,Divorced,Unmarried,0
Local-gov,40,1,23,1,Adm-clerical,0,HS-grad,0,Never-married,Own-child,0
Private,30,0,23,1,Other-service,0,Some-college,0,Never-married,Own-child,0
Private,45,0,40,1,Craft-repair,1628,HS-grad,0,Married-civ-spouse,Wife,0
Local-gov,25,0,27,1,Prof-specialty,0,Bachelors,3325,Never-married,Own-child,0
Self-emp-not-inc,40,1,32,1,Craft-repair,0,12th,0,Married-civ-spouse,Husband,0
Private,40,0,39,1,Adm-clerical,0,12th,0,Divorced,Unmarried,0
Private,45,1,30,1,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,1
Private,9,0,73,1,Other-service,0,9th,0,Widowed,Unmarried,0
State-gov,48,1,42,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,1
Private,70,1,36,1,Transport-moving,0,10th,0,Married-civ-spouse,Husband,0
Private,50,1,35,1,Sales,0,Bachelors,15024,Married-civ-spouse,Husband,1
State-gov,25,0,31,1,Adm-clerical,0,Masters,0,Divorced,Not-in-family,0
Private,55,1,42,1,Craft-repair,0,Masters,0,Married-civ-spouse,Husband,1
Private,15,0,18,1,Sales,0,11th,0,Never-married,Not-in-family,0
Self-emp-not-inc,20,0,47,1,Machine-op-inspct,0,HS-grad,0,Married-civ-spouse,Wife,1
Private,40,1,45,1,Craft-repair,0,Some-college,0,Married-civ-spouse,Husband,0
Federal-gov,50,1,40,1,Adm-clerical,0,HS-grad,7298,Married-civ-spouse,Husband,1
Private,30,1,53,0,Other-service,0,HS-grad,4386,Married-civ-spouse,Husband,1
Private,35,0,45,0,Machine-op-inspct,0,7th-8th,0,Divorced,Not-in-family,0
Private,40,1,29,1,Handlers-cleaners,0,Some-college,0,Never-married,Other-relative,0
State-gov,50,1,33,0,Prof-specialty,0,Doctorate,0,Married-civ-spouse,Husband,0
Private,60,1,39,1,Transport-moving,0,HS-grad,0,Married-civ-spouse,Husband,1
Private,40,1,27,0,Transport-moving,0,HS-grad,2174,Never-married,Not-in-family,0
Federal-gov,40,0,53,0,Adm-clerical,0,Some-college,0,Widowed,Not-in-family,0
Private,43,1,56,1,Adm-clerical,0,HS-grad,0,Never-married,Unmarried,0
State-gov,50,1,35,1,Machine-op-inspct,0,Some-college,0,Married-civ-spouse,Husband,1
Private,40,1,26,1,Transport-moving,0,11th,0,Married-civ-spouse,Husband,0
Private,40,0,61,1,Adm-clerical,0,HS-grad,0,Widowed,Not-in-family,0
Federal-gov,48,1,63,1,Adm-clerical,0,Some-college,0,Married-civ-spouse,Husband,0
Private,45,1,51,1,Handlers-cleaners,0,10th,2105,Married-civ-spouse,Husband,0
Private,60,1,34,1,Handlers-cleaners,0,HS-grad,0,Never-married,Not-in-family,0
Private,17,1,37,1,Other-service,0,Some-college,0,Married-civ-spouse,Husband,0
Private,40,0,33,1,Adm-clerical,0,HS-grad,0,Divorced,Other-relative,0
Private,35,0,23,1,Sales,0,Assoc-acdm,0,Never-married,Own-child,0
Self-emp-not-inc,50,1,54,0,Prof-specialty,0,Prof-school,99999,Married-civ-spouse,Husband,1
Private,40,1,32,1,Craft-repair,1887,Assoc-acdm,0,Married-civ-spouse,Husband,1
Local-gov,44,1,55,1,Transport-moving,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,30,1,24,1,Handlers-cleaners,0,Assoc-acdm,0,Never-married,Own-child,0
Private,40,1,26,0,Prof-specialty,0,HS-grad,0,Married-civ-spouse,Not-in-family,0
Private,4,0,47,1,Prof-specialty,0,Bachelors,0,Divorced,Unmarried,0
Private,60,1,43,1,Sales,0,11th,0,Married-civ-spouse,Husband,0
Private,40,1,24,1,Other-service,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,0,48,1,Exec-managerial,0,Assoc-acdm,0,Divorced,Unmarried,0
State-gov,38,1,46,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,33,1,19,1,Other-service,0,7th-8th,0,Never-married,Own-child,0
Private,40,1,37,1,Transport-moving,0,HS-grad,0,Divorced,Not-in-family,0
Private,50,1,51,1,Craft-repair,0,Assoc-voc,3103,Married-civ-spouse,Husband,1
Private,20,0,18,1,Sales,0,11th,0,Never-married,Own-child,0
Private,40,1,39,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,1
Self-emp-inc,50,1,56,1,Sales,0,Bachelors,15024,Married-civ-spouse,Husband,1
Private,40,1,33,1,Machine-op-inspct,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,40,1,61,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,0
State-gov,45,1,48,1,Prof-specialty,0,Doctorate,0,Married-civ-spouse,Husband,1
Private,16,0,66,1,Sales,0,HS-grad,0,Widowed,Not-in-family,0
Local-gov,43,1,31,1,Prof-specialty,0,Masters,0,Never-married,Not-in-family,0
Private,40,1,52,0,Machine-op-inspct,0,HS-grad,0,Married-civ-spouse,Husband,1
Self-emp-not-inc,50,1,55,1,Exec-managerial,0,Bachelors,0,Married-civ-spouse,Husband,0
Private,40,1,23,1,Sales,0,Bachelors,0,Never-married,Not-in-family,0
Private,15,1,17,1,Sales,0,11th,0,Never-married,Own-child,0
State-gov,40,1,30,1,Protective-serv,0,HS-grad,0,Married-civ-spouse,Husband,0
Private,50,1,30,1,Prof-specialty,0,Some-college,3325,Never-married,Own-child,0
Private,50,1,32,0,Sales,0,Assoc-acdm,0,Never-married,Not-in-family,0
Private,45,1,29,1,Craft-repair,0,HS-grad,0,Married-civ-spouse,Husband,1
Local-gov,35,1,40,1,Prof-specialty,0,Bachelors,0,Married-civ-spouse,Husband,0
State-gov,6,0,23,1,Prof-specialty,0,Some-college,0,Never-married,Own-child,0
Federal-gov,40,0,42,1,Adm-clerical,0,Assoc-acdm,0,Divorced,Not-in-family,0
Private,40,0,27,1,Machine-op-inspct,0,10th,0,Divorced,Other-relative,0
Private,40,1,35,1,Machine-op-inspct,0,HS-grad,0,Never-married,Not-in-family,0
